ussid,game_name,behaviour,hours(behaviour=play)
151603712,The Elder Scrolls V Skyrim,purchase,1
151603712,The Elder Scrolls V Skyrim,play,273
151603712,Fallout 4,purchase,1
151603712,Fallout 4,play,87
59945701,Fallout New Vegas,purchase,1
59945701,Fallout New Vegas Courier's Stash,purchase,1
59945701,Fallout New Vegas Dead Money,purchase,1
59945701,Fallout New Vegas Honest Hearts,purchase,1
59945701,Garry's Mod,purchase,1
59945701,Killing Floor Mod Defence Alliance 2,purchase,1
59945701,Magicka,purchase,1
59945701,Magicka Vietnam,purchase,1
53875128,Tiny and Big Grandpa's Leftovers,purchase,1
53875128,Titan Quest,purchase,1
53875128,Titan Quest Immortal Throne,purchase,1
53875128,Tomb Raider,purchase,1
53875128,Torchlight,purchase,1
53875128,Toribash,purchase,1
